405046,TATA.DOCOMO.DIVE.IN,TATADOCOMODIVE-IN,nil,1,nil,nil
405047,TATA.DOCOMO.INTERNET,TATADOCOMOINTERNET,nil,1,nil,nil
405047,TATA.DOCOMO.DIVE.IN,TATADOCOMODIVE-IN,nil,1,nil,nil
40551,airtelgprs.com,MobileOffice,nil,1,nil,nil
40551,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40552,airtelgprs.com,MobileOffice,nil,1,nil,nil
40552,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40553,airtelgprs.com,MobileOffice,nil,1,nil,nil
40553,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40554,airtelgprs.com,MobileOffice,nil,1,nil,nil
40554,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40555,airtelgprs.com,MobileOffice,nil,1,nil,nil
40555,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40556,airtelgprs.com,MobileOffice,nil,1,nil,nil
40556,airtelfun.com,AIRTELLIVE,nil,1,nil,nil
40566,www,Vodafonemobileconnect,nil,1,nil,nil
40566,portalnmms,Vodafonelive,nil,1,nil,nil
40567,www,Vodafonemobileconnect,nil,1,nil,nil
40567,portalnmms,Vodafonelive,nil,1,nil,nil
40570,internet,Idea_Internet,nil,1,nil,nil
40570,imis,IDEAGPRS,nil,1,nil,nil
405750,www,Vodafonemobileconnect,nil,1,nil,nil
405750,portalnmms,Vodafonelive,nil,1,nil,nil
405751,www,Vodafonemobileconnect,nil,1,nil,nil
405751,portalnmms,Vodafonelive,nil,1,nil,nil
405752,www,Vodafonemobileconnect,nil,1,nil,nil
405752,portalnmms,Vodafonelive,nil,1,nil,nil
405753,www,Vodafonemobileconnect,nil,1,nil,nil
405753,portalnmms,Vodafonelive,nil,1,nil,nil
405754,www,Vodafonemobileconnect,nil,1,nil,nil
405754,portalnmms,Vodafonelive,nil,1,nil,nil
405755,www,Vodafonemobileconnect,nil,1,nil,nil
405755,portalnmms,Vodafonelive,nil,1,nil,nil
405756,www,Vodafonemobileconnect,nil,1,nil,nil
405756,portalnmms,Vodafonelive,nil,1,nil,nil
405799,internet,Idea_Internet,nil,1,nil,nil
405799,imis,IDEAGPRS,nil,1,nil,nil
405800,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405800,aircelwap,PocketInternet,nil,1,nil,nil
405801,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405801,aircelwap,PocketInternet,nil,1,nil,nil
405802,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405802,aircelwap,PocketInternet,nil,1,nil,nil
405803,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405803,aircelwap,PocketInternet,nil,1,nil,nil
405804,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405804,aircelwap,PocketInternet,nil,1,nil,nil
405805,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405805,aircelwap,PocketInternet,nil,1,nil,nil
405806,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405806,aircelwap,PocketInternet,nil,1,nil,nil
405807,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405807,aircelwap,PocketInternet,nil,1,nil,nil
405808,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405808,aircelwap,PocketInternet,nil,1,nil,nil
405809,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405809,aircelwap,PocketInternet,nil,1,nil,nil
405810,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405810,aircelwap,PocketInternet,nil,1,nil,nil
405811,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405811,aircelwap,PocketInternet,nil,1,nil,nil
405812,aircelgprs,Aircel-GPRS,nil,1,nil,nil
405812,aircelwap,PocketInternet,nil,1,nil,nil
405813,uninor,UninorInternet,nil,1,nil,1
405813,uninor,UninorWap,nil,1,nil,nil
405814,uninor,UninorInternet,nil,1,nil,1
405814,uninor,UninorWap,nil,1,nil,nil
405815,uninor,UninorInternet,nil,1,nil,1
405815,uninor,UninorWap,nil,1,nil,nil
405816,uninor,UninorInternet,nil,1,nil,1
405816,uninor,UninorWap,nil,1,nil,nil
405817,uninor,UninorInternet,nil,1,nil,1
405817,uninor,UninorWap,nil,1,nil,nil
405818,uninor,UninorInternet,nil,1,nil,1
405818,uninor,UninorWap,nil,1,nil,nil
405819,uninor,UninorInternet,nil,1,nil,1
405819,uninor,UninorWap,nil,1,nil,nil
405820,uninor,UninorInternet,nil,1,nil,1
405820,uninor,UninorWap,nil,1,nil,nil
405821,uninor,UninorInternet,nil,1,nil,1
405821,uninor,UninorWap,nil,1,nil,nil
405822,uninor,UninorInternet,nil,1,nil,1
405822,uninor,UninorWap,nil,1,nil,nil
405823,vinternet.com,Videocon,nil,1,nil,nil
405824,vinternet.com,Videocon,nil,1,nil,nil
405825,vinternet.com,Videocon,nil,1,nil,nil
405826,vinternet.com,Videocon,nil,1,nil,nil
405827,vinternet.com,Videocon,nil,1,nil,nil
405828,vinternet.com,Videocon,nil,1,nil,nil
405829,vinternet.com,Videocon,nil,1,nil,nil
405830,vinternet.com,Videocon,nil,1,nil,nil
405831,vinternet.com,Videocon,nil,1,nil,nil
405832,vinternet.com,Videocon,nil,1,nil,nil
405833,vinternet.com,Videocon,nil,1,nil,nil
405834,vinternet.com,Videocon,nil,1,nil,nil
405835,vinternet.com,Videocon,nil,1,nil,nil
405836,vinternet.com,Videocon,nil,1,nil,nil
405837,vinternet.com,Videocon,nil,1,nil,nil
405838,vinternet.com,Videocon,nil,1,nil,nil
405839,vinternet.com,Videocon,nil,1,nil,nil
405840,vinternet.com,Videocon,nil,1,nil,nil
405841,vinternet.com,Videocon,nil,1,nil,nil
405842,vinternet.com,Videocon,nil,1,nil,nil
405843,vinternet.com,Videocon,nil,1,nil,nil
405844,uninor,UninorInternet,nil,1,nil,1
405844,uninor,UninorWap,nil,1,nil,nil
405845,internet,Idea_Internet,nil,1,nil,nil
405845,imis,IDEAGPRS,nil,1,nil,nil
405846,internet,Idea_Internet,nil,1,nil,nil
405846,imis,IDEAGPRS,nil,1,nil,nil
405847,internet,Idea_Internet,nil,1,nil,nil
405847,imis,IDEAGPRS,nil,1,nil,nil
405848,internet,Idea_Internet,nil,1,nil,nil
405848,imis,IDEAGPRS,nil,1,nil,nil
405849,internet,Idea_Internet,nil,1,nil,nil
405849,imis,IDEAGPRS,nil,1,nil,nil
405850,internet,Idea_Internet,nil,1,nil,nil
405850,imis,IDEAGPRS,nil,1,nil,nil
405851,internet,Idea_Internet,nil,1,nil,nil
405851,imis,IDEAGPRS,nil,1,nil,nil
405852,internet,Idea_Internet,nil,1,nil,nil
405852,imis,IDEAGPRS,nil,1,nil,nil
405853,internet,Idea_Internet,nil,1,nil,nil
405853,imis,IDEAGPRS,nil,1,nil,nil
405854,www,LoopInternet(405854),nil,1,nil,nil
405855,www,LoopInternet(405855),nil,1,nil,nil
405856,www,LoopInternet(405856),nil,1,nil,nil
405857,www,LoopInternet(405857),nil,1,nil,nil
405858,www,LoopInternet(405858),nil,1,nil,nil
405859,www,LoopInternet(405859),nil,1,nil,nil
405860,www,LoopInternet(405860),nil,1,nil,nil
405861,www,LoopInternet(405861),nil,1,nil,nil
405862,www,LoopInternet(405862),nil,1,nil,nil
405863,www,LoopInternet(405863),nil,1,nil,nil
405864,www,LoopInternet(405864),nil,1,nil,nil
405865,www,LoopInternet(405865),nil,1,nil,nil
405866,www,LoopInternet(405866),nil,1,nil,nil
405867,www,LoopInternet(405867),nil,1,nil,nil
405868,www,LoopInternet(405868),nil,1,nil,nil
405869,www,LoopInternet(405869),nil,1,nil,nil
405870,www,LoopInternet(405870),nil,1,nil,nil
405871,www,LoopInternet(405871),nil,1,nil,nil
405872,www,LoopInternet(405872),nil,1,nil,nil
405873,www,LoopInternet(405873),nil,1,nil,nil
405874,www,LoopInternet(405874),nil,1,nil,nil
405875,uninor,UninorInternet,nil,1,nil,1
405875,uninor,UninorWap,nil,1,nil,nil
405876,uninor,UninorInternet,nil,1,nil,1
405876,uninor,UninorWap,nil,1,nil,nil
405877,uninor,UninorInternet,nil,1,nil,1
405877,uninor,UninorWap,nil,1,nil,nil
405878,uninor,UninorInternet,nil,1,nil,1
405878,uninor,UninorWap,nil,1,nil,nil
405879,uninor,UninorInternet,nil,1,nil,1
405879,uninor,UninorWap,nil,1,nil,nil
405880,uninor,UninorInternet,nil,1,nil,1
405880,uninor,UninorWap,nil,1,nil,nil
405881,gprs.stel.in,STEL,nil,1,nil,nil
405882,gprs.stel.in,STEL,nil,1,nil,nil
405883,gprs.stel.in,STEL,nil,1,nil,nil
405884,gprs.stel.in,STEL,nil,1,nil,nil
405885,gprs.stel.in,STEL,nil,1,nil,nil
405886,gprs.stel.in,STEL,nil,1,nil,nil
405908,internet,IDEA,nil,1,nil,nil
405909,internet,IDEA,nil,1,nil,nil
405910,internet,IDEA,nil,1,nil,nil
405911,internet,IDEA,nil,1,nil,nil
405912,internet,Cheers,nil,1,nil,nil
405913,internet,Cheers,nil,1,nil,nil
405914,internet,Cheers,nil,1,nil,nil
405915,internet,Cheers,nil,1,nil,nil
405916,internet,Cheers,nil,1,nil,nil
405917,internet,Cheers,nil,1,nil,nil
405918,internet,Cheers,nil,1,nil,nil
405919,internet,Cheers,nil,1,nil,nil
405920,internet,Cheers,nil,1,nil,nil
405921,internet,Cheers,nil,1,nil,nil
405922,internet,Cheers,nil,1,nil,nil
405923,internet,Cheers,nil,1,nil,nil
405924,internet,Cheers,nil,1,nil,nil
405925,uninor,UninorInternet,nil,1,nil,1
405925,uninor,UninorWap,nil,1,nil,nil
405926,uninor,UninorInternet,nil,1,nil,1
405926,uninor,UninorWap,nil,1,nil,nil
405927,uninor,UninorInternet,nil,1,nil,1
405927,uninor,UninorWap,nil,1,nil,nil
405928,uninor,UninorInternet,nil,1,nil,1
405928,uninor,UninorWap,nil,1,nil,nil
405929,uninor,UninorInternet,nil,1,nil,1
405929,uninor,UninorWap,nil,1,nil,nil
405930,internet,Cheers,nil,1,nil,nil
405931,internet,Cheers,nil,1,nil,nil
405932,vinternet.com,Videocon,nil,1,nil,nil
41001,connect.mobilinkworld.com,MobilinkWAPGPRS,Mobilink,1,Mobilink,nil
41003,Ufone.internet,UfoneWAP,nil,1,nil,nil
41004,zonginternet,ZONGWAP,nil,1,nil,nil
41006,internet,TelenorWAP,nil,1,nil,nil
41007,Wap.warid,WaridWAP,nil,1,nil,nil
410310,att.mvno,ConsumerCellular,nil,1,nil,nil
41201,default,AWCC,nil,1,nil,nil
41220,default,Roshan,nil,1,nil,nil
41240,default,MTN,nil,1,nil,nil
41250,default,Etisalat,nil,1,nil,nil
41301,default,Mobitel,nil,1,nil,nil
41302,default,Dialog,nil,1,nil,nil
41303,default,Etisalat,nil,1,nil,nil
41305,default,Airtel,nil,1,nil,nil
41308,default,Hutch,nil,1,nil,nil
41401,default,MPT,nil,1,nil,nil
41405,Internet,OoredooInternet,nil,1,nil,nil
41501,internet.mic1.com.lb,AlfaInternet,mic1,1,mic1,nil
41501,wap.mic1.com.lb,Alfawap,mic1,1,mic1,nil
41503,touch,touch,nil,1,nil,nil
41503,wap,touch_WAP,nil,1,nil,nil
41601,zain,ZainJOInternet,zain,1,zain,1
41601,Zain,ZainJOStreaming,zain,1,zain,1
41603,net,Umniahinternet,nil,1,nil,nil
41603,wap,UmniahWAP,nil,1,nil,nil
416770,net.orange.jo,OrangeInternet,net,1,net,1
416770,wap.orange.jo,OrangeWAP,wap,1,wap,1
41677,net.orange.jo,OrangeInternet,net,1,net,1
41677,wap.orange.jo,OrangeWAP,wap,1,wap,1
41701,net.syriatel.com,SyriatelNet,nil,1,nil,nil
41702,internet,MTNWAP,nil,1,nil,nil
41805,net.asiacell.com,AsiacellInternet,nil,1,nil,nil
41808,default,SanaTel,nil,1,nil,nil
41820,internet,ZAIN-GPRS,atheer,1,atheer,1
41830,internet,ZAIN-GPRS,atheer,1,atheer,1
41840,internet.korek.com,Korek9595,nil,1,nil,nil
41840,net.korek.com,Korek9191,korek,1,korek,nil
41845,default,Mobitel,nil,1,nil,nil
41862,default,Itisaluna,nil,1,nil,nil
41892,default,Omnnea,nil,1,nil,nil
41902,pps,MI,pps,1,pps,nil
41902,pps,ZainWAP,pps,1,pps,3
41903,action.ooredoo.com,OoredooAction,nil,1,nil,1
41903,mms.ooredoo.com,OoredooMMS,nil,1,nil,1
41904,viva,VIVA-KW,nil,1,nil,0
42001,jawalnet.com.sa,STC-GPRS,nil,1,nil,nil
42003,web1,MobilyWEB,nil,1,nil,nil
42003,wap2,Mobilyprepaid-GPRS,nil,1,nil,nil
42003,wap1,Mobilypostpaid-GPRS,nil,1,nil,nil
42003,web2,MobilyWEB2,nil,1,nil,nil
42004,zain,zain-InternetWap,nil,1,nil,0
42101,default,SabaFon,nil,1,nil,nil
42102,default,MTN,nil,1,nil,nil
42103,default,YemenMobile,nil,1,nil,nil
42104,default,HiTS-UNITEL,nil,1,nil,nil
42202,taif,OmanMobileInternet,taif,1,taif,1
42203,isp.nawras.com.om,NawrasInternet,test,1,test,1
42402,etisalat.ae,EtisalatDataPackage,nil,1,nil,1
42402,etisalat,WeyakWap,nil,1,nil,1
42403,du,duInternet,nil,1,nil,nil
42501,uwap.orange.co.il,3GPortal,nil,1,nil,nil
42502,sphone,CellcomInternet,nil,1,nil,nil
42503,sphone.pelephone.net.il,SphonePelephone,pcl,1,pcl@3g,2
42505,wap,JawwalWAP,nil,1,nil,nil
42506,internet,Internet,nil,1,nil,nil
42507,net.hotm,InternetHOTmobile,nil,1,nil,nil
42507,pc.hotm,PCHOTmobile,nil,1,nil,0
42508,internet.golantelecom.net.il,GolanTelecomInternet,nil,1,nil,nil
42510,uwap.orange.co.il,3GPortal,nil,1,nil,nil
42514,data.youphone.co.il,YouPhone,nil,1,nil,nil
42515,hcminternet,HomeCellularInternet,nil,1,nil,nil
42516,internet.rl,RamiLevi3G,nil,1,nil,nil
42601,internet.batelco.com,BatelcoInternet,nil,1,nil,nil
42601,wap.batelco.com,BatelcoWAP,wap,1,wap,0
42602,internet,ZainBHInternet,internet,1,internet,0
42602,wap,ZainBHWAP,wap,1,wap,0
42604,viva.bh,VIVAGPRS,nil,1,nil,nil
42604,vivawap.bh,VIVAWAP,nil,1,nil,nil
42701,data,Internet,nil,1,nil,1
42702,web.vodafone.com.qa,Vodainternet,nil,1,nil,nil
42888,default,Unitel,nil,1,nil,nil
42891,default,Skytel,nil,1,nil,nil
42898,default,G.Mobile,nil,1,nil,nil
42899,default,MobiCom,nil,1,nil,nil
42901,default,Namaste/NTMobile,nil,1,nil,nil
42902,default,Ncell,nil,1,nil,nil
42903,default,Sky/C-Phone,nil,1,nil,nil
42904,default,SmartCell,nil,1,nil,nil
43211,mcinet,MCI-GPRS,nil,1,nil,nil
43214,mcinet,MCI-GPRS,nil,1,nil,nil
43219,mcinet,MCI-GPRS,nil,1,nil,nil
43220,rightel,rightel,nil,1,nil,nil
43235,mtnirancell,Irancell-GPRS,nil,1,nil,nil
43270,mcinet,MCI-GPRS,nil,1,nil,nil
43293,mcinet,MCI-GPRS,nil,1,nil,nil
43404,internet.beeline.uz,Beeline-UZBInternet,beeline,1,beeline,1
43405,internet,UCELLInternet,nil,1,nil,nil
43406,default,PerfectumMobile,nil,1,nil,nil
43407,net.mts.uz,MTS-UZBInternet,mts,1,mts,1
43601,default,Tcell,nil,1,nil,nil
43602,default,Tcell,nil,1,nil,nil
43603,default,Megafon,nil,1,nil,nil
43604,default,Babilon-M,nil,1,nil,nil
43605,default,Tacom,nil,1,nil,nil
43612,default,Tcell,nil,1,nil,nil
43701,default,Beeline,nil,1,nil,nil
43703,default,Fonex,nil,1,nil,nil
43705,default,MegaCom,nil,1,nil,nil
43709,default,O!,nil,1,nil,nil
43801,default,MTS(BARASHCommunication),nil,1,nil,nil
43802,default,TM-Cell,nil,1,nil,nil
44003,iijmio.jp,IIJmio(TypeI),iij,1,mio@iij,3
44003,vmobile.jp,vmobile.jp,vmobile,1,vmobile@jp,3
44010,spmode.ne.jp,sp-mode,nil,1,nil,nil
44010,mopera.net,moperaU,nil,1,nil,nil
44010,bmobile.ne.jp,b-mobileforNexus,bmobile,1,bmobile@nx,3
44010,iijmio.jp,IIJmio,iij,1,mio@iij,3
44010,3g-d-2.ocn.ne.jp,OCNモバイルONE(3G),mobile,1,mobileid@ocn,2
44010,lte-d.ocn.ne.jp,OCNモバイルONE(LTE),mobile,1,mobileid@ocn,2
44010,ratel.com,RATEL,ratel,1,ratel@ratel.com,3
44020,plus.acs.jp,Application,ym,1,ym,2
44020,ratel.com,RATEL,ratel,1,ratel@ratel.com,3
44051,ratel.com,RATEL,ratel,1,ratel@ratel.com,3
44051,a.rmobile.jp,Rakuten,0000,1,rakuten@vdm,3
45005,lte.sktelecom.com,SKTLTEINTERNET,nil,1,nil,nil
45005,web.sktelecom.com,SKT3GINTERNET,nil,1,nil,nil
45005,lte-roaming.sktelecom.com,SKTLTERoaming,nil,1,nil,nil
45005,roaming.sktelecom.com,SKT3GRoaming,nil,1,nil,nil
45011,web.sktelecom.com,SKT3GINTERNET,nil,1,nil,nil
45011,lte-roaming.sktelecom.com,SKTLTERoaming,nil,1,nil,nil
45011,roaming.sktelecom.com,SKT3GRoaming,nil,1,nil,nil
45006,internet.lguplus.co.kr,LGuplus,nil,1,nil,nil
45006,lte-roaming.lguplus.co.kr,LGuplusLTERoaming,nil,1,nil,0
45006,wroaming.lguplus.co.kr,LGuplusRoaming,nil,1,nil,0
45008,lte.ktfwing.com,KT,nil,1,nil,nil
45201,m-wap,Mobi-wap-gprs2,mms,1,mms,1
45202,m3-world,Vina-wap-gprs,mms,1,mms,1
45204,v-internet,Viettel-wap-gprs1,nil,1,nil,nil
45204,v-wap,Viettel-wap-gprs2,nil,1,nil,nil
45205,internet,Vietnamobile_GPRS3,nil,1,nil,nil
45205,wap,Vietnamobile_GPRS1,nil,1,nil,nil
45207,internet,Gmobile-wap-gprs2,nil,1,nil,nil
45208,e-internet,e-internet,nil,1,nil,nil
45208,e-wap,e-wap,nil,1,nil,nil
45400,mobile,1O1O,nil,1,nil,3
45400,NWMOBILE,NWMOBILE,nil,1,nil,3
45402,mobile,1O1O,nil,1,nil,3
45402,NWMOBILE,NWMOBILE,nil,1,nil,3
45403,mobile.lte.three.com.hk,3LTE,nil,1,nil,1
45403,mobile.three.com.hk,3,nil,1,nil,1
45404,web-g.three.com.hk,3(2G)GPRS,nil,1,nil,nil
45406,SmarTone,SmarTone,nil,1,nil,3
45408,iot.truphone.com,Truphone,nil,1,nil,nil
45410,hkcsl,one2free,nil,1,nil,3
45412,cmhk,CMHKData,nil,1,nil,nil
45413,cmhk,CMHKData,nil,1,nil,nil
45415,SmarTone,SmarTone,nil,1,nil,3
45416,pccw,PCCW-HKT,nil,1,nil,1
45417,SmarTone,SmarTone,nil,1,nil,3
45418,mobile,1O1O,nil,1,nil,3
45418,NWMOBILE,NWMOBILE,nil,1,nil,3
45419,pccw,PCCW-HKT,nil,1,nil,1
45500,smartgprs,SmarToneMacau,nil,1,nil,3
45501,ctm-mobile,CTMData,nil,1,nil,nil
45501,ctmprepaid,CTM(Prepaid),nil,1,nil,nil
45503,mobile.three.com.mo,3Macau,nil,1,nil,1
45504,ctm-mobile,CTMData,nil,1,nil,nil
45504,ctmprepaid,CTM(Prepaid),nil,1,nil,nil
45505,mobile.three.com.mo,3Macau,nil,1,nil,1
45601,default,Cellcard,nil,1,nil,nil
45602,default,Smart,nil,1,nil,nil
45604,default,qb,nil,1,nil,nil
45605,default,Star-Cell,nil,1,nil,nil
45606,default,Smart,nil,1,nil,nil
45608,default,Metfone,nil,1,nil,nil
45609,default,Beeline,nil,1,nil,nil
45611,default,Excell,nil,1,nil,nil
45618,default,Cellcard,nil,1,nil,nil
45701,default,LTC,nil,1,nil,nil
45702,default,ETL,nil,1,nil,nil
45703,default,Unitel,nil,1,nil,nil
45708,default,Beeline,nil,1,nil,nil
46000,cmnet,中国移动(ChinaMobile)GPRS,nil,1,nil,nil
46000,cmwap,中国移动(ChinaMobile)WAP,nil,1,nil,nil
46001,3gnet,沃3G连接互联网(ChinaUnicom),nil,1,nil,nil
46001,3gwap,沃3G手机上网(ChinaUnicom),nil,1,nil,nil
46001,uninet,联通2GNET上网(ChinaUnicom),nil,1,nil,nil
46002,cmnet,中国移动(ChinaMobile)GPRS,nil,1,nil,nil
46002,cmwap,中国移动(ChinaMobile)WAP,nil,1,nil,nil
46007,cmnet,中国移动(ChinaMobile)GPRS,nil,1,nil,nil
46008,cmnet,中国移动(ChinaMobile)GPRS,nil,1,nil,nil
46007,cmwap,中国移动(ChinaMobile)WAP,nil,1,nil,nil
46008,cmwap,中国移动(ChinaMobile)WAP,nil,1,nil,nil
46009,3gnet,ChinaUnicom3G,nil,1,nil,nil
46009,3gwap,ChinaUnicomwap,nil,1,nil,nil
46011,ctlte,ctlte,nil,1,nil,0
46003,ctnet,CTNET,vnet.mobi,1,ctnet@mycdma.cn,3
46003,ctwap,CTWAP,vnet.mobi,1,ctwap@mycdma.cn,3
20404,ctnet,CTNET,nil,1,nil,0
46601,internet,遠傳電信(FarEasTone)(Internet),nil,1,nil,nil
46688,internet,和信電訊(KGT-Online)(Internet),nil,1,nil,nil
46689,vibo,VIBO-vibo,nil,1,nil,nil
46689,internet,TStar-internet,nil,1,nil,nil
46689,viboone,VIBOONE,nil,1,nil,nil
46692,internet,中華電信(Chunghwa)(Internet),nil,1,nil,nil
46693,Internet,台灣大哥大(TWMobile)(Internet),nil,1,nil,nil
46697,Internet,台灣大哥大(TWMobile)(Internet),nil,1,nil,nil
46699,Internet,台灣大哥大(TWMobile)(Internet),nil,1,nil,nil
47001,gpinternet,GP-INTERNET,nil,1,nil,0
47201,default,Dhiraagu,nil,1,nil,nil
47202,OoredooData,OoredooData,nil,1,nil,nil
50210,diginet,DiGiInternet,nil,1,nil,nil
50212,max4g,MaxisInternet,wap,1,maxis,1
50213,celcom4g,CelcomInternet,nil,1,nil,nil
502143,diginet,DiGiInternet,nil,1,nil,nil
502145,celcom4g,CelcomInternet,nil,1,nil,nil
502146,diginet,DiGiInternet,nil,1,nil,nil
502148,celcom4g,CelcomInternet,nil,1,nil,nil
50216,diginet,DiGiInternet,nil,1,nil,nil
50217,max4g,MaxisInternet,wap,1,maxis,1
50218,my3g,UMobileInternet,nil,1,nil,nil
50219,celcom4g,CelcomInternet,nil,1,nil,nil
50501,telstra.wap,TelstraInternet,nil,1,nil,nil
50501,telstra.internet,TelstraTethering,nil,1,nil,nil
50502,yesinternet,OptusYesInternet,nil,1,nil,nil
50503,live.vodafone.com,Vodafonelive!,nil,1,nil,nil
50506,3services,Planet3,nil,1,nil,0
50507,vfinternet.au,VFInternet,nil,1,nil,nil
50511,Telstra.wap,TelstraInternet,nil,1,nil,nil
50512,3netaccess,3Internet,nil,1,nil,nil
50512,3services,3,nil,1,nil,nil
50538,iot.truphone.com,Truphone,nil,1,nil,nil
50571,Telstra.wap,TelstraInternet,nil,1,nil,nil
50572,Telstra.wap,TelstraInternet,nil,1,nil,nil
50588,vfinternet.au,VFInternet,nil,1,nil,nil
50590,internet,OptusInternet,nil,1,nil,nil
50599,live.vodafone.com,VodafoneLive!,nil,1,nil,nil
51001,indosatgprs,indosatgprs,nil,1,nil,1
51008,AXIS,AXIS-SNS,nil,1,nil,1
51008,AXIS,AXISwap,123456,1,axis,1
51010,internet,internet,nil,1,nil,nil
51010,telkomsel,TSEL-WAP,wap123,1,wap,1
51011,internet,Internet,nil,1,nil,1
51021,indosatgprs,Indosat-SNS,nil,1,nil,1
51021,indosatgprs,IndosatGPRS,indosat,1,indosat,1
51089,3gprs,3-SNS,nil,1,nil,1
51089,3gprs,3GPRS,3gprs,1,3gprs,1
51401,default,Telin,nil,1,nil,nil
51402,default,TimorTelecom,nil,1,nil,nil
51403,default,ViettelTimor-Leste,nil,1,nil,nil
51502,internet.globe.com.ph,myGlobeInternet,nil,1,nil,nil
51502,http.globe.com.ph,myGlobeINET,nil,1,nil,nil
51502,www.globe.com.ph,myGlobeConnect,nil,1,nil,nil
51503,smartlte,SMARTLTE,nil,1,nil,nil
51503,internet,SMARTINTERNET,nil,1,nil,nil
51503,Smart1,SmartGPRS,nil,1,nil,nil
51505,minternet,SunInternet,nil,1,nil,nil
51505,wap,SUNWAPGPRS,nil,1,nil,nil
51505,fbband,SunSBW,nil,1,nil,nil
51518,redinternet,Redinternet,nil,1,nil,nil
52000,internet,CAT3GINTERNET,nil,1,nil,nil
52000,internet,TRUE-HINTERNET,true,1,true,1
52001,internet,AISInternet,nil,1,nil,0
52003,internet,AISInternet,nil,1,nil,0
52004,internet,TRUE-HINTERNET,true,1,true,1
52005,www.dtac.co.th,dtacInternet,nil,1,nil,nil
52015,internet,TOT3GInternet,nil,1,nil,nil
52018,www.dtac.co.th,dtacInternet,nil,1,nil,nil
52099,internet,TRUEINTERNET,true,1,true,1
52501,e-ideas,SingTel(PostPaid),nil,1,nil,nil
52501,hicard,SingTel(PrePaid),nil,1,nil,nil
52502,e-ideas,SingTel(PostPaid),nil,1,nil,nil
52502,hicard,SingTel(PrePaid),nil,1,nil,nil
52503,sunsurf,SunsurfMobile,nil,1,nil,nil
52504,sunsurf,SunsurfMobile,nil,1,nil,nil
52505,shwap,SHDataPostpaid,nil,1,nil,nil
52802,default,B-Mobile,nil,1,nil,nil
52811,default,DSTCom,nil,1,nil,nil
53001,vodafone,VFNZInternet,nil,1,nil,nil
53005,Internet,Data,nil,1,nil,nil
53005,wapaccess.co.nz,Default,nil,1,nil,nil
53024,internet,2DegreesInternet,nil,1,nil,nil
53602,default,Digicel,nil,1,nil,nil
53701,default,BeMobile,nil,1,nil,nil
53703,wap.digicelpng.com,PNGWAP,nil,1,nil,nil
53703,internet.digicelpng.com,PNGWEB,nil,1,nil,nil
53703,wap.digicel.com.pg,PapuaNewGuinea,nil,1,nil,1
53703,em,EMnify,nil,1,nil,nil
53901,default,U-Call,nil,1,nil,nil
53943,default,ShorelineCommunication,nil,1,nil,nil
53988,default,Digicel,nil,1,nil,nil
53988,wap,Tonga,nil,1,nil,1
54001,default,BREEZE,nil,1,nil,nil
54002,default,BeMobile,nil,1,nil,nil
54100,default,AIL,nil,1,nil,nil
54101,default,SMILE,nil,1,nil,nil
54105,default,Digicel,nil,1,nil,nil
54105,wap,Vanatu,nil,1,nil,1
54201,default,Vodafone,nil,1,nil,nil
54202,default,Digicel,nil,1,nil,nil
54202,wap,Fiji,nil,1,nil,1
54411,default,Bluesky,nil,1,nil,nil
54501,default,Kiribati-TSKL,nil,1,nil,nil
54509,default,Kiribati-FrigateNet,nil,1,nil,nil
54601,default,Mobilis,nil,1,nil,nil
54720,default,Vini,nil,1,nil,nil
54801,default,TelecomCook,nil,1,nil,nil
54901,default,Digicel,nil,1,nil,nil
54927,default,Bluesky,nil,1,nil,nil
55001,default,FSMTC,nil,1,nil,nil
55101,default,MINTA,nil,1,nil,nil
55201,default,PNCC,nil,1,nil,nil
55280,default,PalauMobile,nil,1,nil,nil
60201,mobinilweb,MobinilWeb,nil,1,nil,nil
60201,mobinilwap,MobinilWAP,nil,1,nil,nil
60202,internet.vodafone.net,vodafoneinternet,internet,1,internet,3
60202,wap.vodafone.com.eg,VodafoneWAP,wap,1,wap,3
60203,etisalat,EtisalatWAP,nil,1,nil,nil
60301,wap,mobiliswap,wap,1,wap,1
60301,internet,Mobilisinternet,internet,1,internet,1
60302,djezzy.internet,djezzy.internet,nil,1,nil,nil
60303,internet,Ooredoointernet,nil,1,nil,1
60400,internet.orange.ma,Internet,nil,1,nil,1
60400,wap.meditel.ma,Imedia,MEDIWAP,1,MEDIWAP,1
60401,wap.iamgprs.ma,MobileZone,nil,1,nil,nil
